date,bitcoin_unscaled,bitcoin_monthly,isPartial,scale,bitcoin
2018-10-04,63,5,,0.05,3.15
2018-10-05,56,5,,0.05,2.8
2018-10-06,55,5,,0.05,2.75
2018-10-07,51,6,FALSE,0.06,3.06
2018-10-08,59,6,,0.06,3.54
2018-10-09,56,6,,0.06,3.36
2018-10-10,67,6,,0.06,4.02
2018-10-11,100,6,,0.06,6
2018-10-12,75,6,,0.06,4.5
2018-10-13,60,6,,0.06,3.6
2018-10-14,52,5,FALSE,0.05,2.6
2018-10-15,77,5,,0.05,3.85
2018-10-16,75,5,,0.05,3.75
2018-10-17,58,5,,0.05,2.9
2018-10-18,60,5,,0.05,3
2018-10-19,56,5,,0.05,2.8
2018-10-20,52,5,,0.05,2.6
2018-10-21,51,4,FALSE,0.04,2.04
2018-10-22,54,4,,0.04,2.16
2018-10-23,64,4,,0.04,2.56
2018-10-24,62,4,,0.04,2.48
2018-10-25,58,4,,0.04,2.32
2018-10-26,54,4,,0.04,2.16
2018-10-27,51,4,,0.04,2.04
2018-10-28,43,5,FALSE,0.05,2.15
2018-10-29,69,5,,0.05,3.45
2018-10-30,66,5,,0.05,3.3
2018-10-31,66,5,,0.05,3.3
2018-11-01,32,5,,0.05,1.6
2018-11-02,30,5,,0.05,1.5
2018-11-03,26,5,,0.05,1.3
2018-11-04,31,5,FALSE,0.05,1.55
2018-11-05,34,5,,0.05,1.7
2018-11-06,34,5,,0.05,1.7
2018-11-07,29,5,,0.05,1.45
2018-11-08,30,5,,0.05,1.5
2018-11-09,28,5,,0.05,1.4
2018-11-10,27,5,,0.05,1.35
2018-11-11,24,7,FALSE,0.07,1.68
2018-11-12,29,7,,0.07,2.03
2018-11-13,30,7,,0.07,2.1
2018-11-14,59,7,,0.07,4.13
2018-11-15,64,7,,0.07,4.48
2018-11-16,44,7,,0.07,3.08
2018-11-17,39,7,,0.07,2.73
2018-11-18,35,11,FALSE,0.11,3.85
2018-11-19,67,11,,0.11,7.37
2018-11-20,100,11,,0.11,11
2018-11-21,78,11,,0.11,8.58
2018-11-22,47,11,,0.11,5.17
2018-11-23,54,11,,0.11,5.94
2018-11-24,52,11,,0.11,5.72
2018-11-25,83,12,FALSE,0.12,9.96
2018-11-26,79,12,,0.12,9.48
2018-11-27,76,12,,0.12,9.12
2018-11-28,66,12,,0.12,7.92
2018-11-29,56,12,,0.12,6.72
2018-11-30,55,12,,0.12,6.6
2018-12-01,51,12,,0.12,6.12
2018-12-02,41,9,FALSE,0.09,3.69
2018-12-03,68,9,,0.09,6.12
2018-12-04,67,9,,0.09,6.03
2018-12-05,59,9,,0.09,5.31
2018-12-06,69,9,,0.09,6.21
2018-12-07,100,9,,0.09,9
2018-12-08,67,9,,0.09,6.03
2018-12-09,56,9,FALSE,0.09,5.04
2018-12-10,63,9,,0.09,5.67
2018-12-11,63,9,,0.09,5.67
2018-12-12,60,9,,0.09,5.4
2018-12-13,65,9,,0.09,5.85
2018-12-14,76,9,,0.09,6.84
2018-12-15,62,9,,0.09,5.58
2018-12-16,55,9,FALSE,0.09,4.95
2018-12-17,69,9,,0.09,6.21
2018-12-18,68,9,,0.09,6.12
2018-12-19,75,9,,0.09,6.75
2018-12-20,77,9,,0.09,6.93
2018-12-21,70,9,,0.09,6.3
2018-12-22,52,9,,0.09,4.68
2018-12-23,54,8,FALSE,0.08,4.32
2018-12-24,66,8,,0.08,5.28
2018-12-25,61,8,,0.08,4.88
2018-12-26,56,8,,0.08,4.48
2018-12-27,57,8,,0.08,4.56
2018-12-28,55,8,,0.08,4.4
2018-12-29,48,8,,0.08,3.84
2018-12-30,42,6,FALSE,0.06,2.52
2018-12-31,45,6,,0.06,2.7
2019-01-01,79,6,,0.06,4.74
2019-01-02,93,6,,0.06,5.58
2019-01-03,93,6,,0.06,5.58
2019-01-04,94,6,,0.06,5.64
2019-01-05,72,6,,0.06,4.32
2019-01-06,73,6,FALSE,0.06,4.38
2019-01-07,85,6,,0.06,5.1
2019-01-08,81,6,,0.06,4.86
2019-01-09,84,6,,0.06,5.04
2019-01-10,100,6,,0.06,6
2019-01-11,87,6,,0.06,5.22
2019-01-12,78,6,,0.06,4.68
2019-01-13,77,5,FALSE,0.05,3.85
2019-01-14,84,5,,0.05,4.2
2019-01-15,82,5,,0.05,4.1
2019-01-16,75,5,,0.05,3.75
2019-01-17,71,5,,0.05,3.55
2019-01-18,69,5,,0.05,3.45
2019-01-19,68,5,,0.05,3.4
2019-01-20,60,4,FALSE,0.04,2.4
2019-01-21,62,4,,0.04,2.48
2019-01-22,68,4,,0.04,2.72
2019-01-23,73,4,,0.04,2.92
2019-01-24,65,4,,0.04,2.6
2019-01-25,68,4,,0.04,2.72
2019-01-26,60,4,,0.04,2.4
2019-01-27,65,5,FALSE,0.05,3.25
2019-01-28,79,5,,0.05,3.95
2019-01-29,75,5,,0.05,3.75
2019-01-30,66,5,,0.05,3.3
2019-01-31,66,5,,0.05,3.3
2019-02-01,58,5,,0.05,2.9
2019-02-02,53,5,,0.05,2.65
2019-02-03,57,5,FALSE,0.05,2.85
2019-02-04,66,5,,0.05,3.3
2019-02-05,86,5,,0.05,4.3
2019-02-06,78,5,,0.05,3.9
2019-02-07,71,5,,0.05,3.55
2019-02-08,78,5,,0.05,3.9
2019-02-09,67,5,,0.05,3.35
2019-02-10,62,4,FALSE,0.04,2.48
2019-02-11,65,4,,0.04,2.6
2019-02-12,63,4,,0.04,2.52
2019-02-13,60,4,,0.04,2.4
2019-02-14,63,4,,0.04,2.52
2019-02-15,60,4,,0.04,2.4
2019-02-16,54,4,,0.04,2.16
2019-02-17,50,6,FALSE,0.06,3
2019-02-18,75,6,,0.06,4.5
2019-02-19,88,6,,0.06,5.28
2019-02-20,78,6,,0.06,4.68
2019-02-21,74,6,,0.06,4.44
2019-02-22,69,6,,0.06,4.14
2019-02-23,81,6,,0.06,4.86
2019-02-24,100,5,FALSE,0.05,5
2019-02-25,80,5,,0.05,4
2019-02-26,62,5,,0.05,3.1
2019-02-27,67,5,,0.05,3.35
2019-02-28,70,5,,0.05,3.5
2019-03-01,81,5,,0.05,4.05
2019-03-02,79,5,,0.05,3.95
2019-03-03,78,5,FALSE,0.05,3.9
2019-03-04,84,5,,0.05,4.2
2019-03-05,95,5,,0.05,4.75
2019-03-06,94,5,,0.05,4.7
2019-03-07,89,5,,0.05,4.45
2019-03-08,82,5,,0.05,4.1
2019-03-09,81,5,,0.05,4.05
2019-03-10,77,4,FALSE,0.04,3.08
2019-03-11,84,4,,0.04,3.36
2019-03-12,87,4,,0.04,3.48
2019-03-13,81,4,,0.04,3.24
2019-03-14,72,4,,0.04,2.88
2019-03-15,80,4,,0.04,3.2
2019-03-16,84,4,,0.04,3.36
2019-03-17,81,5,FALSE,0.05,4.05
2019-03-18,94,5,,0.05,4.7
2019-03-19,86,5,,0.05,4.3
2019-03-20,93,5,,0.05,4.65
2019-03-21,100,5,,0.05,5
2019-03-22,94,5,,0.05,4.7
2019-03-23,86,5,,0.05,4.3
2019-03-24,74,4,FALSE,0.04,2.96
2019-03-25,80,4,,0.04,3.2
2019-03-26,79,4,,0.04,3.16
2019-03-27,84,4,,0.04,3.36
2019-03-28,81,4,,0.04,3.24
2019-03-29,88,4,,0.04,3.52
2019-03-30,83,4,,0.04,3.32
2019-03-31,78,9,FALSE,0.09,7.02
2019-04-01,40,9,,0.09,3.6
2019-04-02,95,9,,0.09,8.55
2019-04-03,100,9,,0.09,9
2019-04-04,67,9,,0.09,6.03
2019-04-05,51,9,,0.09,4.59
2019-04-06,48,9,,0.09,4.32
2019-04-07,47,7,FALSE,0.07,3.29
2019-04-08,55,7,,0.07,3.85
2019-04-09,47,7,,0.07,3.29
2019-04-10,54,7,,0.07,3.78
2019-04-11,49,7,,0.07,3.43
2019-04-12,43,7,,0.07,3.01
2019-04-13,36,7,,0.07,2.52
2019-04-14,35,6,FALSE,0.06,2.1
2019-04-15,45,6,,0.06,2.7
2019-04-16,42,6,,0.06,2.52
2019-04-17,47,6,,0.06,2.82
2019-04-18,46,6,,0.06,2.76
2019-04-19,43,6,,0.06,2.58
2019-04-20,41,6,,0.06,2.46
2019-04-21,37,7,FALSE,0.07,2.59
2019-04-22,44,7,,0.07,3.08
2019-04-23,59,7,,0.07,4.13
2019-04-24,46,7,,0.07,3.22
2019-04-25,45,7,,0.07,3.15
2019-04-26,47,7,,0.07,3.29
2019-04-27,38,7,,0.07,2.66
2019-04-28,37,6,FALSE,0.06,2.22
2019-04-29,37,6,,0.06,2.22
2019-04-30,37,6,,0.06,2.22
2019-05-01,29,6,,0.06,1.74
2019-05-02,31,6,,0.06,1.86
2019-05-03,40,6,,0.06,2.4
2019-05-04,37,6,,0.06,2.22
2019-05-05,37,9,FALSE,0.09,3.33
2019-05-06,34,9,,0.09,3.06
2019-05-07,42,9,,0.09,3.78
2019-05-08,41,9,,0.09,3.69
2019-05-09,46,9,,0.09,4.14
2019-05-10,52,9,,0.09,4.68
2019-05-11,76,9,,0.09,6.84
2019-05-12,79,16,FALSE,0.16,12.64
2019-05-13,91,16,,0.16,14.56
2019-05-14,100,16,,0.16,16
2019-05-15,81,16,,0.16,12.96
2019-05-16,74,16,,0.16,11.84
2019-05-17,76,16,,0.16,12.16
2019-05-18,55,16,,0.16,8.8
2019-05-19,67,11,FALSE,0.11,7.37
2019-05-20,67,11,,0.11,7.37
2019-05-21,60,11,,0.11,6.6
2019-05-22,54,11,,0.11,5.94
2019-05-23,53,11,,0.11,5.83
2019-05-24,53,11,,0.11,5.83
2019-05-25,47,11,,0.11,5.17
2019-05-26,52,11,FALSE,0.11,5.72
2019-05-27,72,11,,0.11,7.92
2019-05-28,63,11,,0.11,6.93
2019-05-29,60,11,,0.11,6.6
2019-05-30,63,11,,0.11,6.93
2019-05-31,57,11,,0.11,6.27
2019-06-01,27,11,,0.11,2.97
2019-06-02,26,9,FALSE,0.09,2.34
2019-06-03,26,9,,0.09,2.34
2019-06-04,32,9,,0.09,2.88
2019-06-05,24,9,,0.09,2.16
2019-06-06,23,9,,0.09,2.07
2019-06-07,25,9,,0.09,2.25
2019-06-08,20,9,,0.09,1.8
2019-06-09,18,8,FALSE,0.08,1.44
2019-06-10,21,8,,0.08,1.68
2019-06-11,22,8,,0.08,1.76
2019-06-12,23,8,,0.08,1.84
2019-06-13,23,8,,0.08,1.84
2019-06-14,24,8,,0.08,1.92
2019-06-15,24,8,,0.08,1.92
2019-06-16,37,14,FALSE,0.14,5.18
2019-06-17,34,14,,0.14,4.76
2019-06-18,35,14,,0.14,4.9
2019-06-19,28,14,,0.14,3.92
2019-06-20,32,14,,0.14,4.48
2019-06-21,42,14,,0.14,5.88
2019-06-22,70,14,,0.14,9.8
2019-06-23,47,22,FALSE,0.22,10.34
2019-06-24,48,22,,0.22,10.56
2019-06-25,52,22,,0.22,11.44
2019-06-26,100,22,,0.22,22
2019-06-27,77,22,,0.22,16.94
2019-06-28,59,22,,0.22,12.98
2019-06-29,41,22,,0.22,9.02
2019-06-30,39,13,FALSE,0.13,5.07
2019-07-01,100,13,,0.13,13
2019-07-02,100,13,,0.13,13
2019-07-03,85,13,,0.13,11.05
2019-07-04,78,13,,0.13,10.14
2019-07-05,73,13,,0.13,9.49
2019-07-06,64,13,,0.13,8.32
2019-07-07,59,13,FALSE,0.13,7.67
2019-07-08,74,13,,0.13,9.62
2019-07-09,88,13,,0.13,11.44
2019-07-10,100,13,,0.13,13
2019-07-11,90,13,,0.13,11.7
2019-07-12,88,13,,0.13,11.44
2019-07-13,72,13,,0.13,9.36
2019-07-14,74,12,FALSE,0.12,8.88
2019-07-15,90,12,,0.12,10.8
2019-07-16,95,12,,0.12,11.4
2019-07-17,87,12,,0.12,10.44
2019-07-18,84,12,,0.12,10.08
2019-07-19,66,12,,0.12,7.92
2019-07-20,58,12,,0.12,6.96
2019-07-21,55,9,FALSE,0.09,4.95
2019-07-22,61,9,,0.09,5.49
2019-07-23,62,9,,0.09,5.58
2019-07-24,68,9,,0.09,6.12
2019-07-25,64,9,,0.09,5.76
2019-07-26,55,9,,0.09,4.95
2019-07-27,59,9,,0.09,5.31
2019-07-28,51,9,FALSE,0.09,4.59
2019-07-29,55,9,,0.09,4.95
2019-07-30,56,9,,0.09,5.04
2019-07-31,59,9,,0.09,5.31
2019-08-01,65,9,,0.09,5.85
2019-08-02,69,9,,0.09,6.21
2019-08-03,61,9,,0.09,5.49
2019-08-04,58,11,FALSE,0.11,6.38
2019-08-05,100,11,,0.11,11
2019-08-06,90,11,,0.11,9.9
2019-08-07,81,11,,0.11,8.91
2019-08-08,71,11,,0.11,7.81
2019-08-09,69,11,,0.11,7.59
2019-08-10,63,11,,0.11,6.93
2019-08-11,58,9,FALSE,0.09,5.22
2019-08-12,57,9,,0.09,5.13
2019-08-13,64,9,,0.09,5.76
2019-08-14,74,9,,0.09,6.66
2019-08-15,74,9,,0.09,6.66
2019-08-16,62,9,,0.09,5.58
2019-08-17,58,9,,0.09,5.22
2019-08-18,52,8,FALSE,0.08,4.16
2019-08-19,55,8,,0.08,4.4
2019-08-20,58,8,,0.08,4.64
2019-08-21,58,8,,0.08,4.64
2019-08-22,58,8,,0.08,4.64
2019-08-23,57,8,,0.08,4.56
2019-08-24,53,8,,0.08,4.24
2019-08-25,52,7,FALSE,0.07,3.64
2019-08-26,51,7,,0.07,3.57
2019-08-27,52,7,,0.07,3.64
2019-08-28,60,7,,0.07,4.2
2019-08-29,60,7,,0.07,4.2
2019-08-30,48,7,,0.07,3.36
2019-08-31,41,7,,0.07,2.87
2019-09-01,49,7,FALSE,0.07,3.43
2019-09-02,58,7,,0.07,4.06
2019-09-03,69,7,,0.07,4.83
2019-09-04,61,7,,0.07,4.27
2019-09-05,59,7,,0.07,4.13
2019-09-06,59,7,,0.07,4.13
2019-09-07,56,7,,0.07,3.92
2019-09-08,49,6,FALSE,0.06,2.94
2019-09-09,56,6,,0.06,3.36
2019-09-10,55,6,,0.06,3.3
2019-09-11,55,6,,0.06,3.3
2019-09-12,54,6,,0.06,3.24
2019-09-13,49,6,,0.06,2.94
2019-09-14,46,6,,0.06,2.76
2019-09-15,44,6,FALSE,0.06,2.64
2019-09-16,52,6,,0.06,3.12
2019-09-17,51,6,,0.06,3.06
2019-09-18,52,6,,0.06,3.12
2019-09-19,57,6,,0.06,3.42
2019-09-20,52,6,,0.06,3.12
2019-09-21,49,6,,0.06,2.94
2019-09-22,48,9,FALSE,0.09,4.32
2019-09-23,58,9,,0.09,5.22
2019-09-24,94,9,,0.09,8.46
2019-09-25,100,9,,0.09,9
2019-09-26,100,9,,0.09,9
2019-09-27,82,9,,0.09,7.38
2019-09-28,67,9,,0.09,6.03
2019-09-29,60,7,FALSE,0.07,4.2
2019-09-30,64,7,,0.07,4.48
2019-10-01,57,7,,0.07,3.99
2019-10-02,58,7,,0.07,4.06
2019-10-03,54,7,,0.07,3.78
2019-10-04,46,7,,0.07,3.22
2019-10-05,43,7,,0.07,3.01
2019-10-06,44,6,FALSE,0.06,2.64
2019-10-07,52,6,,0.06,3.12
2019-10-08,48,6,,0.06,2.88
2019-10-09,56,6,,0.06,3.36
2019-10-10,47,6,,0.06,2.82
2019-10-11,48,6,,0.06,2.88
2019-10-12,41,6,,0.06,2.46
2019-10-13,42,6,FALSE,0.06,2.52
2019-10-14,47,6,,0.06,2.82
2019-10-15,45,6,,0.06,2.7
2019-10-16,50,6,,0.06,3
2019-10-17,48,6,,0.06,2.88
2019-10-18,44,6,,0.06,2.64
2019-10-19,43,6,,0.06,2.58
2019-10-20,41,8,FALSE,0.08,3.28
2019-10-21,44,8,,0.08,3.52
2019-10-22,45,8,,0.08,3.6
2019-10-23,65,8,,0.08,5.2
2019-10-24,58,8,,0.08,4.64
2019-10-25,68,8,,0.08,5.44
2019-10-26,100,8,,0.08,8
2019-10-27,59,7,FALSE,0.07,4.13
2019-10-28,63,7,,0.07,4.41
2019-10-29,60,7,,0.07,4.2
2019-10-30,54,7,,0.07,3.78
2019-10-31,49,7,,0.07,3.43
2019-11-01,71,7,,0.07,4.97
2019-11-02,63,7,,0.07,4.41
2019-11-03,59,6,FALSE,0.06,3.54
2019-11-04,72,6,,0.06,4.32
2019-11-05,74,6,,0.06,4.44
2019-11-06,67,6,,0.06,4.02
2019-11-07,71,6,,0.06,4.26
2019-11-08,72,6,,0.06,4.32
2019-11-09,62,6,,0.06,3.72
2019-11-10,60,5,FALSE,0.05,3
2019-11-11,67,5,,0.05,3.35
2019-11-12,61,5,,0.05,3.05
2019-11-13,61,5,,0.05,3.05
2019-11-14,63,5,,0.05,3.15
2019-11-15,62,5,,0.05,3.1
2019-11-16,61,5,,0.05,3.05
2019-11-17,59,7,FALSE,0.07,4.13
2019-11-18,66,7,,0.07,4.62
2019-11-19,73,7,,0.07,5.11
2019-11-20,66,7,,0.07,4.62
2019-11-21,87,7,,0.07,6.09
2019-11-22,100,7,,0.07,7
2019-11-23,74,7,,0.07,5.18
2019-11-24,74,7,FALSE,0.07,5.18
2019-11-25,98,7,,0.07,6.86
2019-11-26,81,7,,0.07,5.67
2019-11-27,80,7,,0.07,5.6
2019-11-28,64,7,,0.07,4.48
2019-11-29,67,7,,0.07,4.69
2019-11-30,59,7,,0.07,4.13
2019-12-01,78,6,FALSE,0.06,4.68
2019-12-02,71,6,,0.06,4.26
2019-12-03,74,6,,0.06,4.44
2019-12-04,79,6,,0.06,4.74
2019-12-05,76,6,,0.06,4.56
2019-12-06,68,6,,0.06,4.08
2019-12-07,68,6,,0.06,4.08
2019-12-08,60,5,FALSE,0.05,3
2019-12-09,71,5,,0.05,3.55
2019-12-10,76,5,,0.05,3.8
2019-12-11,76,5,,0.05,3.8
2019-12-12,71,5,,0.05,3.55
2019-12-13,63,5,,0.05,3.15
2019-12-14,63,5,,0.05,3.15
2019-12-15,66,6,FALSE,0.06,3.96
2019-12-16,73,6,,0.06,4.38
2019-12-17,94,6,,0.06,5.64
2019-12-18,100,6,,0.06,6
2019-12-19,87,6,,0.06,5.22
2019-12-20,77,6,,0.06,4.62
2019-12-21,68,6,,0.06,4.08
2019-12-22,64,5,FALSE,0.05,3.2
2019-12-23,83,5,,0.05,4.15
2019-12-24,69,5,,0.05,3.45
2019-12-25,65,5,,0.05,3.25
2019-12-26,68,5,,0.05,3.4
2019-12-27,69,5,,0.05,3.45
2019-12-28,71,5,,0.05,3.55
2019-12-29,70,6,FALSE,0.06,4.2
2019-12-30,65,6,,0.06,3.9
2019-12-31,78,6,,0.06,4.68
2020-01-01,56,6,,0.06,3.36
2020-01-02,70,6,,0.06,4.2
2020-01-03,79,6,,0.06,4.74
2020-01-04,69,6,,0.06,4.14
2020-01-05,69,7,FALSE,0.07,4.83
2020-01-06,69,7,,0.07,4.83
2020-01-07,91,7,,0.07,6.37
2020-01-08,96,7,,0.07,6.72
2020-01-09,70,7,,0.07,4.9
2020-01-10,77,7,,0.07,5.39
2020-01-11,70,7,,0.07,4.9
2020-01-12,65,7,FALSE,0.07,4.55
2020-01-13,62,7,,0.07,4.34
2020-01-14,100,7,,0.07,7
2020-01-15,97,7,,0.07,6.79
2020-01-16,80,7,,0.07,5.6
2020-01-17,79,7,,0.07,5.53
2020-01-18,82,7,,0.07,5.74
2020-01-19,86,6,FALSE,0.06,5.16
2020-01-20,72,6,,0.06,4.32
2020-01-21,70,6,,0.06,4.2
2020-01-22,66,6,,0.06,3.96
2020-01-23,73,6,,0.06,4.38
2020-01-24,66,6,,0.06,3.96
2020-01-25,67,6,,0.06,4.02
2020-01-26,54,7,FALSE,0.07,3.78
2020-01-27,68,7,,0.07,4.76
2020-01-28,85,7,,0.07,5.95
2020-01-29,90,7,,0.07,6.3
2020-01-30,86,7,,0.07,6.02
2020-01-31,81,7,,0.07,5.67
2020-02-01,64,7,,0.07,4.48
2020-02-02,63,8,FALSE,0.08,5.04
2020-02-03,63,8,,0.08,5.04
2020-02-04,68,8,,0.08,5.44
2020-02-05,79,8,,0.08,6.32
2020-02-06,74,8,,0.08,5.92
2020-02-07,68,8,,0.08,5.44
2020-02-08,65,8,,0.08,5.2
2020-02-09,100,9,FALSE,0.09,9
2020-02-10,79,9,,0.09,7.11
2020-02-11,78,9,,0.09,7.02
2020-02-12,90,9,,0.09,8.1
2020-02-13,78,9,,0.09,7.02
2020-02-14,73,9,,0.09,6.57
2020-02-15,69,9,,0.09,6.21
2020-02-16,70,7,FALSE,0.07,4.9
2020-02-17,73,7,,0.07,5.11
2020-02-18,67,7,,0.07,4.69
2020-02-19,79,7,,0.07,5.53
2020-02-20,73,7,,0.07,5.11
2020-02-21,63,7,,0.07,4.41
2020-02-22,61,7,,0.07,4.27
2020-02-23,59,8,FALSE,0.08,4.72
2020-02-24,73,8,,0.08,5.84
2020-02-25,71,8,,0.08,5.68
2020-02-26,78,8,,0.08,6.24
2020-02-27,81,8,,0.08,6.48
2020-02-28,83,8,,0.08,6.64
2020-02-29,67,8,,0.08,5.36
2020-03-01,29,6,FALSE,0.06,1.74
2020-03-02,30,6,,0.06,1.8
2020-03-03,29,6,,0.06,1.74
2020-03-04,26,6,,0.06,1.56
2020-03-05,26,6,,0.06,1.56
2020-03-06,29,6,,0.06,1.74
2020-03-07,26,6,,0.06,1.56
2020-03-08,30,13,FALSE,0.13,3.9
2020-03-09,54,13,,0.13,7.02
2020-03-10,37,13,,0.13,4.81
2020-03-11,32,13,,0.13,4.16
2020-03-12,68,13,,0.13,8.84
2020-03-13,100,13,,0.13,13
2020-03-14,62,13,,0.13,8.06
2020-03-15,47,12,FALSE,0.12,5.64
2020-03-16,68,12,,0.12,8.16
2020-03-17,53,12,,0.12,6.36
2020-03-18,52,12,,0.12,6.24
2020-03-19,54,12,,0.12,6.48
2020-03-20,52,12,,0.12,6.24
2020-03-21,43,12,,0.12,5.16
2020-03-22,39,9,FALSE,0.09,3.51
2020-03-23,43,9,,0.09,3.87
2020-03-24,48,9,,0.09,4.32
2020-03-25,42,9,,0.09,3.78
2020-03-26,37,9,,0.09,3.33
2020-03-27,32,9,,0.09,2.88
2020-03-28,34,9,,0.09,3.06
2020-03-29,32,8,FALSE,0.08,2.56
2020-03-30,33,8,,0.08,2.64
2020-03-31,30,8,,0.08,2.4
2020-04-01,50,8,,0.08,4
2020-04-02,60,8,,0.08,4.8
2020-04-03,56,8,,0.08,4.48
2020-04-04,58,8,,0.08,4.64
2020-04-05,51,8,FALSE,0.08,4.08
2020-04-06,63,8,,0.08,5.04
2020-04-07,60,8,,0.08,4.8
2020-04-08,57,8,,0.08,4.56
2020-04-09,58,8,,0.08,4.64
2020-04-10,60,8,,0.08,4.8
2020-04-11,52,8,,0.08,4.16
2020-04-12,55,8,FALSE,0.08,4.4
2020-04-13,58,8,,0.08,4.64
2020-04-14,53,8,,0.08,4.24
2020-04-15,54,8,,0.08,4.32
2020-04-16,63,8,,0.08,5.04
2020-04-17,56,8,,0.08,4.48
2020-04-18,56,8,,0.08,4.48
2020-04-19,56,8,FALSE,0.08,4.48
2020-04-20,53,8,,0.08,4.24
2020-04-21,53,8,,0.08,4.24
2020-04-22,53,8,,0.08,4.24
2020-04-23,62,8,,0.08,4.96
2020-04-24,59,8,,0.08,4.72
2020-04-25,56,8,,0.08,4.48
2020-04-26,59,11,FALSE,0.11,6.49
2020-04-27,63,11,,0.11,6.93
2020-04-28,66,11,,0.11,7.26
2020-04-29,93,11,,0.11,10.23
2020-04-30,100,11,,0.11,11
2020-05-01,53,11,,0.11,5.83
2020-05-02,49,11,,0.11,5.39
2020-05-03,53,12,FALSE,0.12,6.36
2020-05-04,49,12,,0.12,5.88
2020-05-05,49,12,,0.12,5.88
2020-05-06,57,12,,0.12,6.84
2020-05-07,70,12,,0.12,8.4
2020-05-08,78,12,,0.12,9.36
2020-05-09,65,12,,0.12,7.8
2020-05-10,93,14,FALSE,0.14,13.02
2020-05-11,100,14,,0.14,14
2020-05-12,73,14,,0.14,10.22
2020-05-13,63,14,,0.14,8.82
2020-05-14,62,14,,0.14,8.68
2020-05-15,55,14,,0.14,7.7
2020-05-16,49,14,,0.14,6.86
2020-05-17,47,9,FALSE,0.09,4.23
2020-05-18,50,9,,0.09,4.5
2020-05-19,46,9,,0.09,4.14
2020-05-20,48,9,,0.09,4.32
2020-05-21,52,9,,0.09,4.68
2020-05-22,42,9,,0.09,3.78
2020-05-23,41,9,,0.09,3.69
2020-05-24,39,8,FALSE,0.08,3.12
2020-05-25,46,8,,0.08,3.68
2020-05-26,43,8,,0.08,3.44
2020-05-27,41,8,,0.08,3.28
2020-05-28,40,8,,0.08,3.2
2020-05-29,40,8,,0.08,3.2
2020-05-30,35,8,,0.08,2.8
2020-05-31,36,8,FALSE,0.08,2.88
2020-06-01,70,8,,0.08,5.6
2020-06-02,100,8,,0.08,8
2020-06-03,70,8,,0.08,5.6
2020-06-04,71,8,,0.08,5.68
2020-06-05,73,8,,0.08,5.84
2020-06-06,61,8,,0.08,4.88
2020-06-07,67,7,FALSE,0.07,4.69
2020-06-08,67,7,,0.07,4.69
2020-06-09,66,7,,0.07,4.62
2020-06-10,70,7,,0.07,4.9
2020-06-11,77,7,,0.07,5.39
